External_ID,Name,Account_r.Account__c,Apt_Location__r.Apt_Location__c,Rent__c,Occupied__c,Bedrooms__c,Amenities__c,Available_Date__c,CreatedDate,LastModifiedDate
a03oB000000G42bQAC,Unit 2285 - Irvington,,a00oB000000mSNTQA2,2550,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42cQAC,Unit 2286 - Ballard,001oB00000JcW6JQAV,a00oB000000mSNaQAM,2550,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42dQAC,Unit 2287 - Financial District,,a00oB000000mSNDQA2,5400,FALSE,3,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42eQAC,Unit 2288 - Alberta Arts District,001oB00000JcW6sQAF,a00oB000000mSNKQA2,2400,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42fQAC,Unit 2289 - Belltown,,a00oB000000mSNgQAM,2350,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42gQAC,Unit 2290 - Financial District,001oB00000JcWAjQAN,a00oB000000mSNDQA2,3150,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42hQAC,Unit 2291 - Sellwood,,a00oB000000mSNQQA2,3000,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42iQAC,Unit 2292 - West Seattle,001oB00000JcW8XQAV,a00oB000000mSNmQAM,2900,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42jQAC,Unit 2293 - Financial District,,a00oB000000mSNDQA2,2950,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42kQAC,Unit 2294 - Foster-Powell,001oB00000JcW6XQAV,a00oB000000mSNWQA2,3550,TRUE,3,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42lQAC,Unit 2295 - University District,,a00oB000000mSNdQAM,3500,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42mQAC,Unit 2296 - Financial District,001oB00000JcWA9QAN,a00oB000000mSNDQA2,2800,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42nQAC,Unit 2297 - Mississippi Avenue,,a00oB000000mSNNQA2,3350,FALSE,3,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42oQAC,Unit 2298 - Madison Park,001oB00000JcW6tQAF,a00oB000000mSNjQAM,3250,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42pQAC,Unit 2299 - Financial District,,a00oB000000mSNDQA2,3400,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42qQAC,Unit 2300 - Irvington,001oB00000JcW6pQAF,a00oB000000mSNTQA2,1800,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42rQAC,Unit 2301 - Ballard,,a00oB000000mSNaQAM,3050,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42sQAC,Unit 2302 - Financial District,001oB00000JcWAgQAN,a00oB000000mSNDQA2,3950,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42tQAC,Unit 2303 - Alberta Arts District,,a00oB000000mSNKQA2,2400,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42uQAC,Unit 2304 - Belltown,001oB00000JcW8UQAV,a00oB000000mSNgQAM,3800,TRUE,3,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42vQAC,Unit 2305 - Financial District,,a00oB000000mSNDQA2,3750,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42wQAC,Unit 2306 - Sellwood,001oB00000JcW6mQAF,a00oB000000mSNQQA2,2150,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42xQAC,Unit 2307 - West Seattle,,a00oB000000mSNmQAM,4400,FALSE,3,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42yQAC,Unit 2308 - Financial District,001oB00000JcWACQA3,a00oB000000mSNDQA2,3600,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G42zQAC,Unit 2309 - Foster-Powell,,a00oB000000mSNWQA2,1950,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G430QAC,Unit 2310 - University District,001oB00000JcW5jQAF,a00oB000000mSNdQAM,2550,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G431QAC,Unit 2311 - Financial District,,a00oB000000mSNDQA2,4200,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G432QAC,Unit 2312 - Mississippi Avenue,001oB00000JcW6aQAF,a00oB000000mSNNQA2,2400,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G433QAC,Unit 2313 - Madison Park,,a00oB000000mSNjQAM,2350,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G434QAC,Unit 2314 - Financial District,001oB00000JcWAdQAN,a00oB000000mSNDQA2,5150,TRUE,3,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G435QAC,Unit 2315 - Irvington,,a00oB000000mSNTQA2,3000,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G436QAC,Unit 2316 - Ballard,001oB00000JcW7HQAV,a00oB000000mSNaQAM,2200,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G437QAC,Unit 2317 - Financial District,,a00oB000000mSNDQA2,4950,FALSE,3,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G438QAC,Unit 2318 - Alberta Arts District,001oB00000JcW6jQAF,a00oB000000mSNKQA2,2750,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G439QAC,Unit 2319 - Belltown,,a00oB000000mSNgQAM,2800,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43AQAS,Unit 2320 - Financial District,001oB00000JcWAFQA3,a00oB000000mSNDQA2,2800,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43BQAS,Unit 2321 - Sellwood,,a00oB000000mSNQQA2,2550,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43CQAS,Unit 2322 - West Seattle,001oB00000JcW8RQAV,a00oB000000mSNmQAM,3250,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43DQAS,Unit 2323 - Financial District,,a00oB000000mSNDQA2,3400,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43EQAS,Unit 2324 - Foster-Powell,001oB00000JcW6gQAF,a00oB000000mSNWQA2,3200,TRUE,3,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43FQAS,Unit 2325 - University District,,a00oB000000mSNdQAM,3050,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43GQAS,Unit 2326 - Financial District,001oB00000JcW79QAF,a00oB000000mSNDQA2,3150,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43HQAS,Unit 2327 - Mississippi Avenue,,a00oB000000mSNNQA2,3800,FALSE,3,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43IQAS,Unit 2328 - Madison Park,001oB00000JcW8OQAV,a00oB000000mSNjQAM,2900,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43JQAS,Unit 2329 - Financial District,,a00oB000000mSNDQA2,2950,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43KQAS,Unit 2330 - Irvington,001oB00000JcW6dQAF,a00oB000000mSNTQA2,2150,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43LQAS,Unit 2331 - Ballard,,a00oB000000mSNaQAM,3500,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43MQAS,Unit 2332 - Financial District,001oB00000JcWAaQAN,a00oB000000mSNDQA2,3600,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43NQAS,Unit 2333 - Alberta Arts District,,a00oB000000mSNKQA2,1950,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43OQAS,Unit 2334 - Belltown,001oB00000JcW5mQAF,a00oB000000mSNgQAM,4150,TRUE,3,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43PQAS,Unit 2335 - Financial District,,a00oB000000mSNDQA2,4200,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43QQAS,Unit 2336 - Sellwood,001oB00000JcWC0QAN,a00oB000000mSNQQA2,1800,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43RQAS,Unit 2337 - West Seattle,,a00oB000000mSNmQAM,3950,FALSE,3,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43SQAS,Unit 2338 - Financial District,001oB00000JcWAIQA3,a00oB000000mSNDQA2,3950,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43TQAS,Unit 2339 - Foster-Powell,,a00oB000000mSNWQA2,2400,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43UQAS,Unit 2340 - University District,001oB00000JcW7EQAV,a00oB000000mSNdQAM,2200,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43VQAS,Unit 2341 - Financial District,,a00oB000000mSNDQA2,3750,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43WQAS,Unit 2342 - Mississippi Avenue,001oB00000JcWBxQAN,a00oB000000mSNNQA2,2750,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43XQAS,Unit 2343 - Madison Park,,a00oB000000mSNjQAM,2800,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43YQAS,Unit 2344 - Financial District,001oB00000JcW6NQAV,a00oB000000mSNDQA2,4800,TRUE,3,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43ZQAS,Unit 2345 - Irvington,,a00oB000000mSNTQA2,2550,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43aQAC,Unit 2346 - Ballard,001oB00000JcW8LQAV,a00oB000000mSNaQAM,2550,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43bQAC,Unit 2347 - Financial District,,a00oB000000mSNDQA2,5400,FALSE,3,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43cQAC,Unit 2348 - Alberta Arts District,001oB00000JcWBuQAN,a00oB000000mSNKQA2,2400,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43dQAC,Unit 2349 - Belltown,,a00oB000000mSNgQAM,2350,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43eQAC,Unit 2350 - Financial District,001oB00000JcWAXQA3,a00oB000000mSNDQA2,3150,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43fQAC,Unit 2351 - Sellwood,,a00oB000000mSNQQA2,3000,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43gQAC,Unit 2352 - West Seattle,001oB00000JcW8IQAV,a00oB000000mSNmQAM,2900,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43hQAC,Unit 2353 - Financial District,,a00oB000000mSNDQA2,2950,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43iQAC,Unit 2354 - Foster-Powell,001oB00000JcWBrQAN,a00oB000000mSNWQA2,3550,TRUE,3,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43jQAC,Unit 2355 - University District,,a00oB000000mSNdQAM,3500,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43kQAC,Unit 2356 - Financial District,001oB00000JcWALQA3,a00oB000000mSNDQA2,2800,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43lQAC,Unit 2357 - Mississippi Avenue,,a00oB000000mSNNQA2,3350,FALSE,3,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43mQAC,Unit 2358 - Madison Park,001oB00000JcW5pQAF,a00oB000000mSNjQAM,3250,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43nQAC,Unit 2359 - Financial District,,a00oB000000mSNDQA2,3400,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43oQAC,Unit 2360 - Irvington,001oB00000JcWBoQAN,a00oB000000mSNTQA2,1800,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43pQAC,Unit 2361 - Ballard,,a00oB000000mSNaQAM,3050,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43qQAC,Unit 2362 - Financial District,001oB00000JcWAUQA3,a00oB000000mSNDQA2,3950,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43rQAC,Unit 2363 - Alberta Arts District,,a00oB000000mSNKQA2,2400,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43sQAC,Unit 2364 - Belltown,001oB00000JcW6MQAV,a00oB000000mSNgQAM,3800,TRUE,3,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43tQAC,Unit 2365 - Financial District,,a00oB000000mSNDQA2,3750,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43uQAC,Unit 2366 - Sellwood,001oB00000JcWBlQAN,a00oB000000mSNQQA2,2150,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43vQAC,Unit 2367 - West Seattle,,a00oB000000mSNmQAM,4400,FALSE,3,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43wQAC,Unit 2368 - Financial District,001oB00000JcWAOQA3,a00oB000000mSNDQA2,3600,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43xQAC,Unit 2369 - Foster-Powell,,a00oB000000mSNWQA2,1950,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43yQAC,Unit 2370 - University District,001oB00000JcW8FQAV,a00oB000000mSNdQAM,2550,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G43zQAC,Unit 2371 - Financial District,,a00oB000000mSNDQA2,4200,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G440QAC,Unit 2372 - Mississippi Avenue,001oB00000JcWBiQAN,a00oB000000mSNNQA2,2400,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G441QAC,Unit 2373 - Madison Park,,a00oB000000mSNjQAM,2350,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G442QAC,Unit 2374 - Financial District,001oB00000JcW7CQAV,a00oB000000mSNDQA2,5150,TRUE,3,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G443QAC,Unit 2375 - Irvington,,a00oB000000mSNTQA2,3000,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G444QAC,Unit 2376 - Ballard,001oB00000JcW6qQAF,a00oB000000mSNaQAM,2200,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G445QAC,Unit 2377 - Financial District,,a00oB000000mSNDQA2,4950,FALSE,3,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G446QAC,Unit 2378 - Alberta Arts District,001oB00000JcWBfQAN,a00oB000000mSNKQA2,2750,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G447QAC,Unit 2379 - Belltown,,a00oB000000mSNgQAM,2800,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G448QAC,Unit 2380 - Financial District,001oB00000JcWARQA3,a00oB000000mSNDQA2,2800,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G449QAC,Unit 2381 - Sellwood,,a00oB000000mSNQQA2,2550,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44AQAS,Unit 2382 - West Seattle,001oB00000JcW8CQAV,a00oB000000mSNmQAM,3250,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44BQAS,Unit 2383 - Financial District,,a00oB000000mSNDQA2,3400,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44CQAS,Unit 2384 - Foster-Powell,001oB00000JcWBcQAN,a00oB000000mSNWQA2,3200,TRUE,3,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44DQAS,Unit 2385 - University District,,a00oB000000mSNdQAM,3050,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44EQAS,Unit 2386 - Financial District,001oB00000JcW7FQAV,a00oB000000mSNDQA2,3150,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44FQAS,Unit 2387 - Mississippi Avenue,,a00oB000000mSNNQA2,3800,FALSE,3,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44GQAS,Unit 2388 - Madison Park,001oB00000JcW5sQAF,a00oB000000mSNjQAM,2900,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44HQAS,Unit 2389 - Financial District,,a00oB000000mSNDQA2,2950,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44IQAS,Unit 2390 - Irvington,001oB00000JcWBZQA3,a00oB000000mSNTQA2,2150,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44JQAS,Unit 2391 - Ballard,,a00oB000000mSNaQAM,3500,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44KQAS,Unit 2392 - Financial District,001oB00000JcW6KQAV,a00oB000000mSNDQA2,3600,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44LQAS,Unit 2393 - Alberta Arts District,,a00oB000000mSNKQA2,1950,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44MQAS,Unit 2394 - Belltown,001oB00000JcW7BQAV,a00oB000000mSNgQAM,4150,TRUE,3,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44NQAS,Unit 2395 - Financial District,,a00oB000000mSNDQA2,4200,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44OQAS,Unit 2396 - Sellwood,001oB00000JcWBWQA3,a00oB000000mSNQQA2,1800,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44PQAS,Unit 2397 - West Seattle,,a00oB000000mSNmQAM,3950,FALSE,3,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44QQAS,Unit 2398 - Financial District,001oB00000JcW7IQAV,a00oB000000mSNDQA2,3950,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44RQAS,Unit 2399 - Foster-Powell,,a00oB000000mSNWQA2,2400,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44SQAS,Unit 2400 - University District,001oB00000JcW89QAF,a00oB000000mSNdQAM,2200,TRUE,1,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44TQAS,Unit 2401 - Financial District,,a00oB000000mSNDQA2,3750,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44UQAS,Unit 2402 - Mississippi Avenue,001oB00000JcWBTQA3,a00oB000000mSNNQA2,2750,TRUE,2,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44VQAS,Unit 2403 - Madison Park,,a00oB000000mSNjQAM,2800,FALSE,1,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44WQAS,Unit 2404 - Financial District,001oB00000JcW7LQAV,a00oB000000mSNDQA2,4800,TRUE,3,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44XQAS,Unit 2405 - Irvington,,a00oB000000mSNTQA2,2550,FALSE,2,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44YQAS,Unit 2406 - Ballard,001oB00000JcW86QAF,a00oB000000mSNaQAM,2550,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44ZQAS,Unit 2407 - Financial District,,a00oB000000mSNDQA2,5400,FALSE,3,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44aQAC,Unit 2408 - Alberta Arts District,001oB00000JcWBQQA3,a00oB000000mSNKQA2,2400,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44bQAC,Unit 2409 - Belltown,,a00oB000000mSNgQAM,2350,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44cQAC,Unit 2410 - Financial District,001oB00000JcW6HQAV,a00oB000000mSNDQA2,3150,TRUE,1,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44dQAC,Unit 2411 - Sellwood,,a00oB000000mSNQQA2,3000,FALSE,2,Patio;Washer/Dryer;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44eQAC,Unit 2412 - West Seattle,001oB00000JcW5vQAF,a00oB000000mSNmQAM,2900,TRUE,2,,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44fQAC,Unit 2413 - Financial District,,a00oB000000mSNDQA2,2950,FALSE,1,Washer/Dryer,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
a03oB000000G44gQAC,Unit 2414 - Foster-Powell,001oB00000JcWBNQA3,a00oB000000mSNWQA2,3550,TRUE,3,Hardwood Floors;Fitness Center,,2026-02-20T20:35:11.000+0000,2026-02-20T20:35:11.000+0000
